Datetime,Water Level (m)
2023-02-04 00:00:00,-1.0512087
2023-02-04 01:00:00,-0.71394247
2023-02-04 02:00:00,-0.33053645
2023-02-04 03:00:00,0.039102554
2023-02-04 04:00:00,0.23385753
2023-02-04 05:00:00,0.19529095
2023-02-04 06:00:00,-0.008640233
2023-02-04 07:00:00,-0.3066503
2023-02-04 08:00:00,-0.6035
2023-02-04 09:00:00,-0.8320465
2023-02-04 10:00:00,-1.0302936
2023-02-04 11:00:00,-1.1602315
2023-02-04 12:00:00,-1.0140626
2023-02-04 13:00:00,-0.6388695
2023-02-04 14:00:00,-0.088784955
2023-02-04 15:00:00,0.35568416
2023-02-04 16:00:00,0.5833989
2023-02-04 17:00:00,0.658451
2023-02-04 18:00:00,0.51436275
2023-02-04 19:00:00,0.14376831
2023-02-04 20:00:00,-0.20971093
2023-02-04 21:00:00,-0.51309156
2023-02-04 22:00:00,-0.76255697
2023-02-04 23:00:00,-0.94855016
2023-02-05 00:00:00,-1.126647
2023-02-05 01:00:00,-1.044599
2023-02-05 02:00:00,-0.6137666
2023-02-05 03:00:00,-0.08324537
2023-02-05 04:00:00,0.25257054
2023-02-05 05:00:00,0.34940737
2023-02-05 06:00:00,0.20843552
2023-02-05 07:00:00,-0.0882897
2023-02-05 08:00:00,-0.41345346
2023-02-05 09:00:00,-0.6779653
2023-02-05 10:00:00,-0.91589373
2023-02-05 11:00:00,-1.0876515
2023-02-05 12:00:00,-1.1901667
2023-02-05 13:00:00,-0.9047654
2023-02-05 14:00:00,-0.43794578
2023-02-05 15:00:00,0.13078357
2023-02-05 16:00:00,0.56060785
2023-02-05 17:00:00,0.73107284
2023-02-05 18:00:00,0.71862245
2023-02-05 19:00:00,0.40238088
2023-02-05 20:00:00,0.0015321568
2023-02-05 21:00:00,-0.34134567
2023-02-05 22:00:00,-0.6303864
2023-02-05 23:00:00,-0.8817686
2023-02-06 00:00:00,-1.0706137
2023-02-06 01:00:00,-1.1684194
2023-02-06 02:00:00,-0.8045723
2023-02-06 03:00:00,-0.30968678
2023-02-06 04:00:00,0.17843711
2023-02-06 05:00:00,0.44146687
2023-02-06 06:00:00,0.39967537
2023-02-06 07:00:00,0.17073849
2023-02-06 08:00:00,-0.19217587
2023-02-06 09:00:00,-0.50267035
2023-02-06 10:00:00,-0.76091754
2023-02-06 11:00:00,-0.9658521
2023-02-06 12:00:00,-1.1432374
2023-02-06 13:00:00,-1.1405456
2023-02-06 14:00:00,-0.7194259
2023-02-06 15:00:00,-0.14739944
2023-02-06 16:00:00,0.40994003
2023-02-06 17:00:00,0.7286814
2023-02-06 18:00:00,0.84412503
2023-02-06 19:00:00,0.6664454
2023-02-06 20:00:00,0.2455727
2023-02-06 21:00:00,-0.13516523
2023-02-06 22:00:00,-0.4670926
2023-02-06 23:00:00,-0.7454119
2023-02-07 00:00:00,-0.949245
2023-02-07 01:00:00,-1.1292049
2023-02-07 02:00:00,-1.0561551
2023-02-07 03:00:00,-0.58623314
2023-02-07 04:00:00,0.0054528215
2023-02-07 05:00:00,0.40509522
2023-02-07 06:00:00,0.5043319
2023-02-07 07:00:00,0.39895335
2023-02-07 08:00:00,0.049613748
2023-02-07 09:00:00,-0.3067541
2023-02-07 10:00:00,-0.6275694
2023-02-07 11:00:00,-0.8541866
2023-02-07 12:00:00,-1.0491257
2023-02-07 13:00:00,-1.1816193
2023-02-07 14:00:00,-0.93630594
2023-02-07 15:00:00,-0.45545232
2023-02-07 16:00:00,0.16468015
2023-02-07 17:00:00,0.6561783
2023-02-07 18:00:00,0.8526502
2023-02-07 19:00:00,0.81344163
2023-02-07 20:00:00,0.44128704
2023-02-07 21:00:00,0.017504372
2023-02-07 22:00:00,-0.33509135
2023-02-07 23:00:00,-0.63059926
2023-02-08 00:00:00,-0.89087504
2023-02-08 01:00:00,-1.0783437
2023-02-08 02:00:00,-1.1907574
2023-02-08 03:00:00,-0.79047066
2023-02-08 04:00:00,-0.25202146
2023-02-08 05:00:00,0.26904073
2023-02-08 06:00:00,0.555984
2023-02-08 07:00:00,0.51988465
2023-02-08 08:00:00,0.25998437
2023-02-08 09:00:00,-0.117898926
2023-02-08 10:00:00,-0.4353049
2023-02-08 11:00:00,-0.70585614
2023-02-08 12:00:00,-0.93835014
2023-02-08 13:00:00,-1.1018176
2023-02-08 14:00:00,-1.1364403
2023-02-08 15:00:00,-0.70244163
2023-02-08 16:00:00,-0.12923786
2023-02-08 17:00:00,0.44674367
2023-02-08 18:00:00,0.7881583
2023-02-08 19:00:00,0.84636515
2023-02-08 20:00:00,0.6057169
2023-02-08 21:00:00,0.16158713
2023-02-08 22:00:00,-0.2061032
2023-02-08 23:00:00,-0.53650796
2023-02-09 00:00:00,-0.79995567
2023-02-09 01:00:00,-0.9998412
2023-02-09 02:00:00,-1.1719663
2023-02-09 03:00:00,-1.0064112
2023-02-09 04:00:00,-0.55624264
2023-02-09 05:00:00,0.05378292
2023-02-09 06:00:00,0.45123202
2023-02-09 07:00:00,0.5534506
2023-02-09 08:00:00,0.4504639
2023-02-09 09:00:00,0.09219592
2023-02-09 10:00:00,-0.24821104
2023-02-09 11:00:00,-0.5494307
2023-02-09 12:00:00,-0.7954328
2023-02-09 13:00:00,-0.9962637
2023-02-09 14:00:00,-1.1304438
2023-02-09 15:00:00,-0.88677716
2023-02-09 16:00:00,-0.4185569
2023-02-09 17:00:00,0.17196985
2023-02-09 18:00:00,0.6126585
2023-02-09 19:00:00,0.77294207
2023-02-09 20:00:00,0.68762267
2023-02-09 21:00:00,0.31193224
2023-02-09 22:00:00,-0.08482147
2023-02-09 23:00:00,-0.42125228
2023-02-10 00:00:00,-0.71143883
